Date,Team,Block,Plot,Treatment,Seed_Source,Plant_Number,Species_Code,Group_Number,Height_cm,Width_cm,Notes,AliveMissingDead,Number_Flowers,Veg_State,Flowering,DripRow,BufferZone,Survey_Season,PositionID,Replaced
2020-05-12,"KS, PT",2,1,exclusion,Xeric,39,ARTCAL,4,36,18,NA,A,NA,NA,Not Flowering,0,0,May2020,1471,Not Replaced
2020-05-12,"KS, PT",2,1,exclusion,Xeric,40,ENCCAL,2,66,34,NA,A,4,NA,Flowering,0,0,May2020,1472,Not Replaced
2020-05-12,"KS, PT",2,1,exclusion,Xeric,43,ARTCAL,3,52,20,NA,A,NA,NA,Not Flowering,0,0,May2020,1475,Not Replaced
2020-05-12,"KS, PT",2,1,exclusion,Xeric,45,ERIFAS,4,17,19,NA,A,NA,NA,Not Flowering,0,0,May2020,1477,Not Replaced
2020-05-12,"KS, PT",2,1,exclusion,Xeric,46,SALMEL,1,NA,NA,NA,M,NA,NA,Not Flowering,0,0,May2020,1478,Not Replaced
2020-05-12,"KS, PT",2,1,exclusion,Xeric,53,SALMEL,1,15,8,NA,A,NA,NA,Not Flowering,0,0,May2020,1485,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,15,SALMEL,4,68,63,NA,A,NA,NA,Not Flowering,0,0,May2020,2311,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,17,ARTCAL,4,57,82,NA,A,NA,NA,Not Flowering,0,0,May2020,2313,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,18,ENCCAL,2,63,64,NA,A,30,NA,Flowering,0,0,May2020,2314,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,19,ERIFAS,3,23,32,NA,D,NA,NA,Not Flowering,0,0,May2020,2315,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,27,ARTCAL,3,61,31,NA,A,NA,NA,Not Flowering,0,0,May2020,2323,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,32,ARTCAL,4,40,21,NA,A,NA,NA,Not Flowering,0,0,May2020,2328,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,34,SALMEL,3,53,42,NA,A,NA,NA,Not Flowering,0,0,May2020,2330,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,40,SALMEL,3,17,31,NA,A,NA,NA,Not Flowering,0,0,May2020,2336,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,41,ENCCAL,3,65,80,NA,A,26,NA,Flowering,0,0,May2020,2337,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,42,ARTCAL,4,44,51,NA,A,NA,NA,Not Flowering,0,0,May2020,2338,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,43,SALMEL,4,38,40,NA,A,NA,NA,Not Flowering,0,0,May2020,2339,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,51,ENCCAL,4,45,64,NA,A,22,NA,Flowering,0,0,May2020,2347,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,52,ARTCAL,2,53,63,NA,A,NA,NA,Not Flowering,0,0,May2020,2348,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,54,SALMEL,1,31,12,NA,A,NA,NA,Not Flowering,0,0,May2020,2350,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,56,ENCCAL,2,95,88,NA,D,NA,NA,Not Flowering,0,0,May2020,2352,Not Replaced
2020-05-13,MP,4,1,exclusion,Xeric,58,ERIFAS,3,44,65,NA,A,NA,NA,Not Flowering,0,0,May2020,2354,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,16,ENCCAL,4,101,30,NA,A,5,NA,Flowering,0,0,May2020,1376,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,17,ARTCAL,2,54,42,NA,A,NA,NA,Not Flowering,0,0,May2020,1377,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,19,ENCCAL,3,79,55,NA,A,7,NA,Flowering,0,0,May2020,1379,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,21,SALMEL,4,15,17,NA,A,NA,NA,Not Flowering,0,0,May2020,1381,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,22,ARTCAL,1,32,36,NA,A,NA,NA,Not Flowering,0,0,May2020,1382,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,27,SALMEL,2,34,17,NA,A,NA,NA,Not Flowering,0,0,May2020,1387,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,28,ARTCAL,4,55,43,NA,A,NA,NA,Not Flowering,0,0,May2020,1388,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,30,ENCCAL,2,87,32,NA,A,5,NA,Flowering,0,0,May2020,1390,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,32,SALMEL,3,44,14,NA,A,NA,NA,Not Flowering,0,0,May2020,1392,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,33,ENCCAL,4,84,50,NA,A,11,NA,Flowering,0,0,May2020,1393,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,39,ENCCAL,3,75,25,NA,A,5,NA,Flowering,0,0,May2020,1399,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,44,ENCCAL,2,79,27,NA,A,3,NA,Flowering,0,0,May2020,1404,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,45,ARTCAL,2,49,71,NA,A,NA,NA,Not Flowering,0,0,May2020,1405,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,46,SALMEL,4,30,10,NA,D,NA,NA,Not Flowering,0,0,May2020,1406,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,51,SALMEL,2,51,19,NA,A,NA,NA,Not Flowering,0,0,May2020,1411,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,52,ARTCAL,2,41,77,NA,A,NA,NA,Not Flowering,0,0,May2020,1412,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,53,ENCCAL,1,23,16,NA,A,0,NA,Not Flowering,0,0,May2020,1413,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,55,SALMEL,1,39,13,NA,A,NA,NA,Not Flowering,0,0,May2020,1415,Not Replaced
2020-05-12,"KS, PT",1,9,irrigation,Xeric,58,ENCCAL,1,84,48,NA,A,1,NA,Flowering,0,0,May2020,1418,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,17,ENCCAL,4,59,37,NA,A,10,NA,Flowering,0,0,May2020,2241,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,28,SALMEL,1,52,41,NA,A,NA,NA,Not Flowering,0,0,May2020,2252,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,29,ERIFAS,3,39,43,NA,A,NA,NA,Not Flowering,0,0,May2020,2253,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,30,ARTCAL,3,42,49,NA,A,NA,NA,Not Flowering,0,0,May2020,2254,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,31,ENCCAL,4,39,57,NA,A,2,NA,Flowering,0,0,May2020,2255,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,39,ARTCAL,2,66,69,NA,A,NA,NA,Not Flowering,0,0,May2020,2263,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,40,ERIFAS,2,46,84,NA,A,NA,NA,Not Flowering,0,0,May2020,2264,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,42,ENCCAL,3,93,59,NA,A,6,NA,Flowering,0,0,May2020,2266,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,43,ERIFAS,2,27,30,NA,A,NA,NA,Not Flowering,0,0,May2020,2267,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,51,SALMEL,4,78,36,NA,A,NA,NA,Not Flowering,0,0,May2020,2275,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,53,ARTCAL,3,82,70,NA,A,NA,NA,Not Flowering,0,0,May2020,2277,Not Replaced
2020-05-13,"KS, PT",3,9,irrigation,Xeric,54,ERIFAS,4,56,68,NA,A,NA,NA,Not Flowering,0,0,May2020,2278,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,15,SALMEL,4,13,9,NA,A,NA,NA,Not Flowering,0,0,May2020,1303,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,16,ARTCAL,3,72,36,NA,A,NA,NA,Not Flowering,0,0,May2020,1304,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,17,ENCCAL,4,72,27,NA,A,4,NA,Flowering,0,0,May2020,1305,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,19,SALMEL,4,44,49,NA,A,NA,NA,Not Flowering,0,0,May2020,1307,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,20,ARTCAL,2,63,63,NA,A,NA,NA,Not Flowering,0,0,May2020,1308,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,21,ERIFAS,3,34,26,NA,A,NA,NA,Not Flowering,0,0,May2020,1309,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,22,ENCCAL,3,89,34,NA,A,5,NA,Flowering,0,0,May2020,1310,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,27,ERIFAS,2,36,10,NA,A,NA,NA,Not Flowering,0,0,May2020,1315,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,28,ENCCAL,4,74,16,NA,A,0,NA,Not Flowering,0,0,May2020,1316,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,29,SALMEL,3,45,25,NA,A,NA,NA,Not Flowering,0,0,May2020,1317,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,30,ARTCAL,4,84,88,NA,A,NA,NA,Not Flowering,0,0,May2020,1318,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,31,ENCCAL,3,73,30,NA,A,10,NA,Flowering,0,0,May2020,1319,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,32,ERIFAS,4,48,43,NA,A,NA,NA,Not Flowering,0,0,May2020,1320,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,33,ARTCAL,2,72,79,NA,A,NA,NA,Not Flowering,0,0,May2020,1321,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,39,SALMEL,1,18,10,NA,A,NA,NA,Not Flowering,0,0,May2020,1327,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,40,ARTCAL,2,34,22,NA,A,NA,NA,Not Flowering,0,0,May2020,1328,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,41,ERIFAS,2,11,8,NA,A,NA,NA,Not Flowering,0,0,May2020,1329,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,42,ENCCAL,3,75,39,NA,A,3,NA,Flowering,0,0,May2020,1330,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,43,ARTCAL,3,111,81,NA,A,NA,NA,Not Flowering,0,0,May2020,1331,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,44,SALMEL,4,36,17,NA,A,NA,NA,Not Flowering,0,0,May2020,1332,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,45,ENCCAL,1,104,43,NA,A,5,NA,Flowering,0,0,May2020,1333,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,46,ERIFAS,4,38,57,NA,A,NA,NA,Not Flowering,0,0,May2020,1334,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,51,ERIFAS,3,32,39,NA,A,NA,NA,Not Flowering,0,0,May2020,1339,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,52,ENCCAL,1,132,22,NA,A,5,NA,Flowering,0,0,May2020,1340,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,53,ARTCAL,4,73,51,NA,A,NA,NA,Not Flowering,0,0,May2020,1341,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,54,SALMEL,4,42,17,NA,A,NA,NA,Not Flowering,0,0,May2020,1342,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,55,ENCCAL,2,100,29,NA,A,4,NA,Flowering,0,0,May2020,1343,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,56,ERIFAS,2,71,78,NA,A,NA,NA,Not Flowering,0,0,May2020,1344,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,57,SALMEL,2,11,8,NA,A,NA,NA,Not Flowering,0,0,May2020,1345,Not Replaced
2020-05-12,"KS, PT",1,7,exclusion,Mesic,58,ARTCAL,1,79,69,NA,A,NA,NA,Not Flowering,0,0,May2020,1346,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,15,ERIFAS,4,71,87,NA,A,NA,NA,Not Flowering,0,0,May2020,2167,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,16,ENCCAL,2,97,74,NA,A,58,NA,Flowering,0,0,May2020,2168,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,17,SALMEL,4,55,49,NA,A,NA,NA,Not Flowering,0,0,May2020,2169,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,18,ARTCAL,4,72,62,NA,A,NA,NA,Not Flowering,0,0,May2020,2170,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,19,ENCCAL,2,47,56,NA,A,NA,NA,Not Flowering,0,0,May2020,2171,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,21,ARTCAL,1,74,56,NA,A,NA,NA,Not Flowering,0,0,May2020,2173,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,27,SALMEL,2,44,42,NA,A,NA,NA,Not Flowering,0,0,May2020,2179,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,28,ARTCAL,4,95,96,NA,A,NA,NA,Not Flowering,0,0,May2020,2180,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,29,ERIFAS,4,68,28,NA,A,NA,NA,Not Flowering,0,0,May2020,2181,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,30,ENCCAL,2,76,97,NA,A,77,NA,Flowering,0,0,May2020,2182,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,31,ARTCAL,1,57,42,NA,A,NA,NA,Not Flowering,0,0,May2020,2183,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,32,SALMEL,1,46,33,NA,A,NA,NA,Not Flowering,0,0,May2020,2184,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,33,ENCCAL,3,73,97,NA,A,37,NA,Flowering,0,0,May2020,2185,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,39,ENCCAL,3,84,112,NA,A,96,NA,Flowering,0,0,May2020,2191,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,41,ARTCAL,3,82,72,NA,A,NA,NA,Not Flowering,0,0,May2020,2193,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,42,SALMEL,3,62,47,NA,A,NA,NA,Not Flowering,0,0,May2020,2194,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,43,ERIFAS,1,42,48,NA,A,NA,NA,Not Flowering,0,0,May2020,2195,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,44,ENCCAL,2,66,82,NA,A,78,NA,Flowering,0,0,May2020,2196,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,46,ARTCAL,2,62,64,NA,A,NA,NA,Not Flowering,0,0,May2020,2198,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,51,ARTCAL,4,94,130,NA,A,NA,NA,Not Flowering,0,0,May2020,2203,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,52,SALMEL,3,85,54,NA,A,NA,NA,Not Flowering,0,0,May2020,2204,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,53,ENCCAL,3,76,87,NA,A,28,NA,Flowering,0,0,May2020,2205,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,54,ERIFAS,4,64,60,NA,A,NA,NA,Not Flowering,0,0,May2020,2206,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,55,SALMEL,4,35,23,NA,A,NA,NA,Not Flowering,0,0,May2020,2207,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,56,ARTCAL,2,106,109,NA,A,NA,NA,Not Flowering,0,0,May2020,2208,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,57,ERIFAS,1,53,102,NA,A,NA,NA,Not Flowering,0,0,May2020,2209,Not Replaced
2020-05-13,"KS, PT",3,7,exclusion,Mesic,58,ENCCAL,2,39,93,NA,A,53,NA,Flowering,0,0,May2020,2210,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,16,ENCCAL,2,71,35,NA,A,6,NA,Flowering,0,0,May2020,1232,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,17,ARTCAL,4,87,81,NA,A,NA,NA,Not Flowering,0,0,May2020,1233,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,18,SALMEL,2,15,12,NA,A,NA,NA,Not Flowering,0,0,May2020,1234,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,19,ENCCAL,1,85,53,NA,A,19,NA,Flowering,0,0,May2020,1235,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,21,SALMEL,2,31,24,NA,A,NA,NA,Not Flowering,0,0,May2020,1237,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,22,ARTCAL,4,51,84,NA,D,NA,NA,Not Flowering,0,0,May2020,1238,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,27,ARTCAL,4,67,55,NA,A,NA,NA,Not Flowering,0,0,May2020,1243,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,28,SALMEL,1,25,17,NA,A,NA,NA,Not Flowering,0,0,May2020,1244,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,30,ENCCAL,1,62,48,NA,A,6,NA,Flowering,0,0,May2020,1246,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,31,ARTCAL,3,67,53,NA,A,NA,NA,Not Flowering,0,0,May2020,1247,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,33,ENCCAL,4,80,41,NA,A,10,NA,Flowering,0,0,May2020,1249,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,40,ENCCAL,3,81,46,NA,A,20,NA,Flowering,0,0,May2020,1256,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,42,ARTCAL,1,27,30,NA,A,NA,NA,Not Flowering,0,0,May2020,1258,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,44,ENCCAL,2,59,69,NA,A,7,NA,Flowering,0,0,May2020,1260,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,46,SALMEL,1,28,17,NA,A,NA,NA,Not Flowering,0,0,May2020,1262,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,51,ARTCAL,3,72,79,NA,A,NA,NA,Not Flowering,0,0,May2020,1267,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,53,ERIFAS,4,25,15,NA,A,NA,NA,Not Flowering,0,0,May2020,1269,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,54,ENCCAL,2,82,27,NA,A,7,NA,Flowering,0,0,May2020,1270,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,55,SALMEL,3,57,18,NA,D,NA,NA,Not Flowering,0,0,May2020,1271,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,56,ARTCAL,3,70,46,NA,D,NA,NA,Not Flowering,0,0,May2020,1272,Not Replaced
2020-05-12,"KS, PT",1,6,irrigation,Mesic,58,ENCCAL,4,74,31,NA,A,5,NA,Flowering,0,0,May2020,1274,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,15,ARTCAL,1,78,96,NA,A,NA,NA,Not Flowering,0,0,May2020,2095,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,16,SALMEL,1,31,23,NA,A,NA,NA,Not Flowering,0,0,May2020,2096,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,17,ERIFAS,3,30,47,NA,A,NA,NA,Not Flowering,0,0,May2020,2097,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,18,ENCCAL,2,68,28,NA,A,2,NA,Flowering,0,0,May2020,2098,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,19,SALMEL,2,41,24,NA,A,NA,NA,Not Flowering,0,0,May2020,2099,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,20,ARTCAL,3,83,66,NA,A,NA,NA,Not Flowering,0,0,May2020,2100,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,21,ENCCAL,4,80,60,NA,A,21,NA,Flowering,0,0,May2020,2101,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,22,ERIFAS,3,43,58,NA,A,NA,NA,Not Flowering,0,0,May2020,2102,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,27,ENCCAL,2,61,47,NA,A,15,NA,Flowering,0,0,May2020,2107,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,28,ERIFAS,1,40,49,NA,A,NA,NA,Not Flowering,0,0,May2020,2108,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,29,ARTCAL,3,80,109,NA,A,NA,NA,Not Flowering,0,0,May2020,2109,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,30,SALMEL,4,NA,NA,NA,M,NA,NA,Not Flowering,0,0,May2020,2110,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,32,ENCCAL,2,92,74,NA,A,16,NA,Flowering,0,0,May2020,2112,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,33,SALMEL,3,63,33,NA,A,NA,NA,Not Flowering,0,0,May2020,2113,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,34,ARTCAL,4,87,85,NA,A,NA,NA,Not Flowering,0,0,May2020,2114,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,39,SALMEL,4,46,23,NA,A,NA,NA,Not Flowering,0,0,May2020,2119,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,40,ARTCAL,4,43,47,NA,A,NA,NA,Not Flowering,0,0,May2020,2120,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,41,ENCCAL,2,81,72,NA,A,15,NA,Flowering,0,0,May2020,2121,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,43,ARTCAL,1,82,71,NA,A,NA,NA,Not Flowering,0,0,May2020,2123,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,44,SALMEL,2,29,14,NA,A,NA,NA,Not Flowering,0,0,May2020,2124,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,45,ERIFAS,2,46,62,NA,A,NA,NA,Not Flowering,0,0,May2020,2125,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,46,ENCCAL,4,90,59,NA,A,35,NA,Flowering,0,0,May2020,2126,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,51,ERIFAS,4,57,82,NA,A,NA,NA,Not Flowering,0,0,May2020,2131,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,52,ENCCAL,1,56,26,NA,A,NA,NA,Not Flowering,0,0,May2020,2132,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,53,ARTCAL,4,78,64,NA,A,NA,NA,Not Flowering,0,0,May2020,2133,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,54,SALMEL,3,34,25,NA,A,NA,NA,Not Flowering,0,0,May2020,2134,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,56,ERIFAS,4,3,5,NA,A,NA,NA,Not Flowering,0,0,May2020,2136,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,57,SALMEL,3,38,30,NA,A,NA,NA,Not Flowering,0,0,May2020,2137,Not Replaced
2020-05-13,"KS, PT",3,6,irrigation,Mesic,58,ARTCAL,2,77,98,NA,A,NA,NA,Not Flowering,0,0,May2020,2138,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,15,SALMEL,1,9,8,NA,A,NA,NA,Not Flowering,0,0,May2020,1159,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,17,ENCCAL,2,81,40,NA,A,0,NA,Not Flowering,0,0,May2020,1161,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,22,ENCCAL,2,55,56,NA,A,9,NA,Flowering,0,0,May2020,1166,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,31,ENCCAL,3,84,18,NA,D,NA,NA,Not Flowering,0,0,May2020,1175,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,34,SALMEL,2,8,8,NA,A,NA,NA,Not Flowering,0,0,May2020,1178,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,41,ENCCAL,2,67,29,NA,A,2,NA,Flowering,0,0,May2020,1185,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,43,ARTCAL,1,46,20,NA,A,NA,NA,Not Flowering,0,0,May2020,1187,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,44,SALMEL,1,12,11,NA,A,NA,NA,Not Flowering,0,0,May2020,1188,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,45,ENCCAL,2,38,59,NA,A,10,NA,Flowering,0,0,May2020,1189,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,52,ENCCAL,4,8,7,NA,A,0,NA,Not Flowering,0,0,May2020,1196,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,54,SALMEL,2,37,17,NA,A,NA,NA,Not Flowering,0,0,May2020,1198,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,55,ENCCAL,3,81,28,NA,A,4,NA,Flowering,0,0,May2020,1199,Not Replaced
2020-05-12,"KS, PT",1,5,ambient,Xeric,58,ARTCAL,2,20,16,NA,A,NA,NA,Not Flowering,0,0,May2020,1202,Not Replaced
2020-05-13,"KS, PT",3,5,ambient,Xeric,15,SALMEL,2,23,17,NA,A,NA,NA,Not Flowering,0,0,May2020,2023,Not Replaced
2020-05-13,"KS, PT",3,5,ambient,Xeric,16,ENCCAL,2,62,61,NA,A,14,NA,Flowering,0,0,May2020,2024,Not Replaced
2020-05-13,"KS, PT",3,5,ambient,Xeric,17,ERIFAS,3,21,19,NA,A,NA,NA,Not Flowering,0,0,May2020,2025,Not Replaced
2020-05-13,"KS, PT",3,5,ambient,Xeric,18,ARTCAL,1,45,11,NA,A,NA,NA,Not Flowering,0,0,May2020,2026,Not Replaced
2020-05-13,"KS, PT",3,5,ambient,Xeric,19,ENCCAL,3,75,51,NA,A,NA,NA,Not Flowering,0,0,May2020,2027,Not Replaced
2020-05-13,"KS, PT",3,5,ambient,Xeric,20,SALMEL,1,37,14,NA,A,37,NA,Flowering,0,0,May2020,2028,Not Replaced
